1364,1636,355,746,0.77,1.0
1364,1636,588,645,0.67,0.99
1364,1636,240,815,0.69,1.0
1364,1636,399,792,0.67,1.0
1364,1636,854,822,0.49,0.98
1364,1636,414,617,0.73,0.99
1364,1636,476,413,0.75,1.0
1364,1636,548,352,0.75,1.0
1364,1636,479,962,0.65,1.0
1364,1636,515,907,0.65,1.0
1364,1636,718,913,0.55,1.0
1364,1636,617,512,0.76,1.0
1364,1636,623,725,0.6,1.0
1364,1636,419,1040,0.67,1.0
1364,1636,591,325,0.71,1.0
1364,1636,528,521,0.7,0.99
1364,1636,514,522,0.75,1.0
1364,1636,537,501,0.79,1.0
1364,1636,494,463,0.75,1.0
1364,1636,574,912,0.63,1.0
1364,1636,326,1100,0.61,1.0
1364,1636,580,359,0.76,1.0
1364,1636,464,833,0.7,1.0
1364,1636,389,973,0.68,1.0
1364,1636,635,632,0.67,1.0
1364,1636,538,558,0.67,1.0
1364,1636,606,574,0.75,0.99
1364,1636,393,383,0.77,1.0
1364,1636,490,970,0.67,0.99
1364,1636,397,840,0.7,1.0
1364,1636,475,589,0.7,1.0
1364,1636,266,867,0.73,0.99
1364,1636,687,697,0.61,0.98
1364,1636,458,702,0.78,1.0
1364,1636,552,638,0.65,1.0
1364,1636,472,322,0.81,1.0
1364,1636,797,593,0.63,1.0
1364,1636,660,733,0.69,1.0
1364,1636,555,783,0.66,1.0
1364,1636,829,543,0.66,1.0
1364,1636,472,900,0.63,1.0
1364,1636,689,420,0.69,1.0
1364,1636,716,460,0.68,1.0
1364,1636,553,626,0.73,1.0
1364,1636,369,659,0.75,1.0
1364,1636,475,779,0.7,1.0
1364,1636,739,538,0.66,1.0
1364,1636,532,644,0.67,1.0
1364,1636,604,467,0.64,1.0
1364,1636,481,756,0.69,1.0
1364,1636,602,707,0.67,0.99
1364,1636,620,504,0.73,1.0
1364,1636,525,507,0.77,1.0
1364,1636,629,954,0.51,1.0
1364,1636,496,638,0.71,1.0
1364,1636,291,677,0.76,1.0
1364,1636,478,748,0.69,1.0
1364,1636,390,696,0.77,0.99
1364,1636,566,700,0.68,0.99
1364,1636,369,1091,0.62,1.0
1364,1636,535,470,0.74,1.0
1364,1636,575,568,0.75,1.0
1364,1636,287,525,0.75,1.0
1364,1636,628,612,0.69,1.0
1364,1636,268,665,0.8,1.0
1364,1636,490,473,0.79,1.0
1364,1636,638,722,0.72,0.99
1364,1636,604,693,0.68,1.0
1364,1636,731,263,0.74,1.0
1364,1636,826,877,0.53,1.0
1364,1636,659,446,0.73,1.0
1364,1636,422,645,0.74,1.0
1364,1636,557,521,0.73,1.0
1364,1636,511,929,0.66,1.0
1364,1636,673,882,0.63,0.99
1364,1636,558,599,0.71,1.0
1364,1636,674,935,0.57,1.0
1364,1636,316,766,0.74,1.0
1364,1636,389,875,0.73,1.0
1364,1636,431,905,0.64,1.0
1364,1636,406,735,0.7,1.0
1364,1636,371,550,0.8,1.0
1364,1636,562,501,0.72,1.0
1364,1636,661,670,0.67,1.0
1364,1636,469,649,0.71,1.0
1364,1636,436,579,0.74,1.0
1364,1636,469,746,0.63,1.0
1364,1636,577,500,0.77,1.0
1364,1636,960,488,0.59,1.0
1364,1636,672,779,0.67,0.99
1364,1636,374,466,0.8,1.0
1364,1636,388,590,0.72,1.0
1364,1636,520,606,0.74,0.99
1364,1636,673,760,0.6,1.0
1364,1636,373,727,0.67,1.0
1364,1636,687,498,0.65,1.0
1364,1636,320,546,0.86,1.0
1364,1636,534,632,0.64,1.0
1364,1636,581,595,0.75,1.0
1364,1636,470,572,0.73,1.0
1364,1636,517,433,0.8,1.0
1364,1636,191,724,0.84,0.99
1364,1636,368,730,0.81,1.0
1364,1636,589,482,0.67,1.0
1364,1636,436,634,0.68,1.0
1364,1636,485,591,0.72,0.99
1364,1636,575,953,0.67,0.94
1364,1636,483,765,0.68,0.99
1364,1636,292,416,0.77,1.0
1364,1636,481,463,0.79,1.0
1364,1636,471,456,0.78,1.0
1364,1636,409,662,0.72,1.0
1364,1636,580,888,0.59,1.0
1364,1636,628,973,0.56,1.0
1364,1636,313,708,0.74,0.94
1364,1636,437,420,0.8,1.0
1364,1636,384,756,0.77,1.0
1364,1636,492,522,0.74,1.0
1364,1636,724,1109,0.45,1.0
1364,1636,620,829,0.66,1.0
1364,1636,237,534,0.85,1.0
1364,1636,557,424,0.77,1.0
1364,1636,377,634,0.74,1.0
1364,1636,449,688,0.68,0.99
1364,1636,408,637,0.75,1.0
1364,1636,593,441,0.69,0.99
1364,1636,423,425,0.79,1.0
1364,1636,446,805,0.7,1.0
1364,1636,600,566,0.74,1.0
1364,1636,333,665,0.74,0.98
1364,1636,368,856,0.69,1.0
1364,1636,551,1073,0.55,1.0
1364,1636,664,675,0.71,0.94
1364,1636,721,527,0.7,1.0
1364,1636,612,416,0.75,1.0
1364,1636,683,570,0.66,1.0
1364,1636,485,786,0.71,1.0
1364,1636,625,473,0.76,1.0
1364,1636,674,1141,0.45,1.0
1364,1636,715,491,0.72,1.0
1364,1636,537,1120,0.61,1.0
1364,1636,598,656,0.67,1.0
1364,1636,480,638,0.7,1.0
1364,1636,575,852,0.58,1.0
1364,1636,657,526,0.67,1.0
1364,1636,749,734,0.53,1.0
1364,1636,656,840,0.56,0.99
1364,1636,295,900,0.73,1.0
1364,1636,444,903,0.74,1.0
1364,1636,500,539,0.7,1.0
1364,1636,599,763,0.67,1.0
1364,1636,330,852,0.7,1.0
1364,1636,197,972,0.71,0.98
